Geography,Characteristics,Year,Value,Region Type
Canada,Number of new cancer cases,1992,117970.0,Country
Canada,Cancer incidence rate,1992,415.8,Country
Canada (excluding Quebec),Number of new cancer cases,1992,86230.0,Other
Canada (excluding Quebec),Cancer incidence rate,1992,405.6,Other
Newfoundland and Labrador,Number of new cancer cases,1992,1705.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1992,293.9,Province/Territory
Prince Edward Island,Number of new cancer cases,1992,605.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1992,462.4,Province/Territory
Nova Scotia,Number of new cancer cases,1992,4110.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1992,447.0,Province/Territory
New Brunswick,Number of new cancer cases,1992,3170.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1992,423.7,Province/Territory
Quebec,Number of new cancer cases,1992,31745.0,Province/Territory
Quebec,Cancer incidence rate 10,1992,446.5,Province/Territory
Ontario,Number of new cancer cases,1992,42685.0,Province/Territory
Ontario,Cancer incidence rate 10,1992,403.7,Province/Territory
Manitoba,Number of new cancer cases,1992,5375.0,Province/Territory
Manitoba,Cancer incidence rate 10,1992,483.1,Province/Territory
Saskatchewan,Number of new cancer cases,1992,4360.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1992,434.3,Province/Territory
Alberta,Number of new cancer cases,1992,8700.0,Province/Territory
Alberta,Cancer incidence rate 10,1992,330.5,Province/Territory
British Columbia,Number of new cancer cases,1992,15360.0,Province/Territory
British Columbia,Cancer incidence rate 10,1992,442.8,Province/Territory
Yukon,Number of new cancer cases,1992,50.0,Province/Territory
Yukon,Cancer incidence rate 10,1992,166.2,Province/Territory
Northwest Territories,Number of new cancer cases,1992,60.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1992,152.2,Province/Territory
Nunavut,Number of new cancer cases,1992,40.0,Province/Territory
Nunavut,Cancer incidence rate 10,1992,174.8,Province/Territory
Canada,Number of new cancer cases,1993,121895.0,Country
Canada,Cancer incidence rate,1993,424.9,Country
Canada (excluding Quebec),Number of new cancer cases,1993,88945.0,Other
Canada (excluding Quebec),Cancer incidence rate,1993,413.2,Other
Newfoundland and Labrador,Number of new cancer cases,1993,1855.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1993,319.8,Province/Territory
Prince Edward Island,Number of new cancer cases,1993,595.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1993,450.2,Province/Territory
Nova Scotia,Number of new cancer cases,1993,4420.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1993,478.4,Province/Territory
New Brunswick,Number of new cancer cases,1993,3340.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1993,446.0,Province/Territory
Quebec,Number of new cancer cases,1993,32950.0,Province/Territory
Quebec,Cancer incidence rate 10,1993,460.4,Province/Territory
Ontario,Number of new cancer cases,1993,43415.0,Province/Territory
Ontario,Cancer incidence rate 10,1993,406.1,Province/Territory
Manitoba,Number of new cancer cases,1993,5450.0,Province/Territory
Manitoba,Cancer incidence rate 10,1993,487.6,Province/Territory
Saskatchewan,Number of new cancer cases,1993,4580.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1993,454.9,Province/Territory
Alberta,Number of new cancer cases,1993,8985.0,Province/Territory
Alberta,Cancer incidence rate 10,1993,336.9,Province/Territory
British Columbia,Number of new cancer cases,1993,16135.0,Province/Territory
British Columbia,Cancer incidence rate 10,1993,452.2,Province/Territory
Yukon,Number of new cancer cases,1993,60.0,Province/Territory
Yukon,Cancer incidence rate 10,1993,197.8,Province/Territory
Northwest Territories,Number of new cancer cases,1993,70.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1993,175.8,Province/Territory
Nunavut,Number of new cancer cases,1993,40.0,Province/Territory
Nunavut,Cancer incidence rate 10,1993,169.8,Province/Territory
Canada,Number of new cancer cases,1994,122595.0,Country
Canada,Cancer incidence rate,1994,422.7,Country
Canada (excluding Quebec),Number of new cancer cases,1994,89085.0,Other
Canada (excluding Quebec),Cancer incidence rate,1994,408.5,Other
Newfoundland and Labrador,Number of new cancer cases,1994,1770.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1994,308.1,Province/Territory
Prince Edward Island,Number of new cancer cases,1994,645.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1994,483.4,Province/Territory
Nova Scotia,Number of new cancer cases,1994,4365.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1994,470.9,Province/Territory
New Brunswick,Number of new cancer cases,1994,3425.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1994,456.6,Province/Territory
Quebec,Number of new cancer cases,1994,33505.0,Province/Territory
Quebec,Cancer incidence rate 10,1994,465.8,Province/Territory
Ontario,Number of new cancer cases,1994,44055.0,Province/Territory
Ontario,Cancer incidence rate 10,1994,407.2,Province/Territory
Manitoba,Number of new cancer cases,1994,5390.0,Province/Territory
Manitoba,Cancer incidence rate 10,1994,479.9,Province/Territory
Saskatchewan,Number of new cancer cases,1994,4430.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1994,438.8,Province/Territory
Alberta,Number of new cancer cases,1994,9245.0,Province/Territory
Alberta,Cancer incidence rate 10,1994,342.3,Province/Territory
British Columbia,Number of new cancer cases,1994,15590.0,Province/Territory
British Columbia,Cancer incidence rate 10,1994,424.1,Province/Territory
Yukon,Number of new cancer cases,1994,60.0,Province/Territory
Yukon,Cancer incidence rate 10,1994,202.1,Province/Territory
Northwest Territories,Number of new cancer cases,1994,75.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1994,184.8,Province/Territory
Nunavut,Number of new cancer cases,1994,30.0,Province/Territory
Nunavut,Cancer incidence rate 10,1994,122.9,Province/Territory
Canada,Number of new cancer cases,1995,122045.0,Country
Canada,Cancer incidence rate,1995,416.5,Country
Canada (excluding Quebec),Number of new cancer cases,1995,88760.0,Other
Canada (excluding Quebec),Cancer incidence rate,1995,401.9,Other
Newfoundland and Labrador,Number of new cancer cases,1995,1980.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1995,349.0,Province/Territory
Prince Edward Island,Number of new cancer cases,1995,610.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1995,453.8,Province/Territory
Nova Scotia,Number of new cancer cases,1995,4275.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1995,460.6,Province/Territory
New Brunswick,Number of new cancer cases,1995,3195.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1995,425.5,Province/Territory
Quebec,Number of new cancer cases,1995,33290.0,Province/Territory
Quebec,Cancer incidence rate 10,1995,461.1,Province/Territory
Ontario,Number of new cancer cases,1995,43845.0,Province/Territory
Ontario,Cancer incidence rate 10,1995,400.4,Province/Territory
Manitoba,Number of new cancer cases,1995,5305.0,Province/Territory
Manitoba,Cancer incidence rate 10,1995,469.8,Province/Territory
Saskatchewan,Number of new cancer cases,1995,4265.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1995,420.5,Province/Territory
Alberta,Number of new cancer cases,1995,9360.0,Province/Territory
Alberta,Cancer incidence rate 10,1995,342.3,Province/Territory
British Columbia,Number of new cancer cases,1995,15770.0,Province/Territory
British Columbia,Cancer incidence rate 10,1995,417.5,Province/Territory
Yukon,Number of new cancer cases,1995,60.0,Province/Territory
Yukon,Cancer incidence rate 10,1995,197.1,Province/Territory
Northwest Territories,Number of new cancer cases,1995,60.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1995,144.8,Province/Territory
Nunavut,Number of new cancer cases,1995,40.0,Province/Territory
Nunavut,Cancer incidence rate 10,1995,160.1,Province/Territory
Canada,Number of new cancer cases,1996,123145.0,Country
Canada,Cancer incidence rate,1996,415.9,Country
Canada (excluding Quebec),Number of new cancer cases,1996,90430.0,Other
Canada (excluding Quebec),Cancer incidence rate,1996,404.4,Other
Newfoundland and Labrador,Number of new cancer cases,1996,1940.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1996,346.6,Province/Territory
Prince Edward Island,Number of new cancer cases,1996,590.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1996,434.7,Province/Territory
Nova Scotia,Number of new cancer cases,1996,4255.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1996,456.9,Province/Territory
New Brunswick,Number of new cancer cases,1996,3295.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1996,438.0,Province/Territory
Quebec,Number of new cancer cases,1996,32715.0,Province/Territory
Quebec,Cancer incidence rate 10,1996,451.4,Province/Territory
Ontario,Number of new cancer cases,1996,44370.0,Province/Territory
Ontario,Cancer incidence rate 10,1996,400.3,Province/Territory
Manitoba,Number of new cancer cases,1996,5150.0,Province/Territory
Manitoba,Cancer incidence rate 10,1996,454.1,Province/Territory
Saskatchewan,Number of new cancer cases,1996,4340.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1996,425.9,Province/Territory
Alberta,Number of new cancer cases,1996,9885.0,Province/Territory
Alberta,Cancer incidence rate 10,1996,356.2,Province/Territory
British Columbia,Number of new cancer cases,1996,16400.0,Province/Territory
British Columbia,Cancer incidence rate 10,1996,423.3,Province/Territory
Yukon,Number of new cancer cases,1996,75.0,Province/Territory
Yukon,Cancer incidence rate 10,1996,239.0,Province/Territory
Northwest Territories,Number of new cancer cases,1996,85.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1996,203.6,Province/Territory
Nunavut,Number of new cancer cases,1996,40.0,Province/Territory
Nunavut,Cancer incidence rate 10,1996,155.8,Province/Territory
Canada,Number of new cancer cases,1997,126960.0,Country
Canada,Cancer incidence rate,1997,424.5,Country
Canada (excluding Quebec),Number of new cancer cases,1997,94130.0,Other
Canada (excluding Quebec),Cancer incidence rate,1997,415.9,Other
Newfoundland and Labrador,Number of new cancer cases,1997,1955.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1997,354.9,Province/Territory
Prince Edward Island,Number of new cancer cases,1997,635.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1997,466.6,Province/Territory
Nova Scotia,Number of new cancer cases,1997,4390.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1997,470.8,Province/Territory
New Brunswick,Number of new cancer cases,1997,3475.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1997,461.8,Province/Territory
Quebec,Number of new cancer cases,1997,32830.0,Province/Territory
Quebec,Cancer incidence rate 10,1997,451.3,Province/Territory
Ontario,Number of new cancer cases,1997,46740.0,Province/Territory
Ontario,Cancer incidence rate 10,1997,416.3,Province/Territory
Manitoba,Number of new cancer cases,1997,5295.0,Province/Territory
Manitoba,Cancer incidence rate 10,1997,466.1,Province/Territory
Saskatchewan,Number of new cancer cases,1997,4465.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1997,438.6,Province/Territory
Alberta,Number of new cancer cases,1997,10135.0,Province/Territory
Alberta,Cancer incidence rate 10,1997,358.1,Province/Territory
British Columbia,Number of new cancer cases,1997,16845.0,Province/Territory
British Columbia,Cancer incidence rate 10,1997,426.6,Province/Territory
Yukon,Number of new cancer cases,1997,65.0,Province/Territory
Yukon,Cancer incidence rate 10,1997,204.4,Province/Territory
Northwest Territories,Number of new cancer cases,1997,90.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1997,216.2,Province/Territory
Nunavut,Number of new cancer cases,1997,35.0,Province/Territory
Nunavut,Cancer incidence rate 10,1997,135.2,Province/Territory
Canada,Number of new cancer cases,1998,131060.0,Country
Canada,Cancer incidence rate,1998,434.6,Country
Canada (excluding Quebec),Number of new cancer cases,1998,96385.0,Other
Canada (excluding Quebec),Cancer incidence rate,1998,421.6,Other
Newfoundland and Labrador,Number of new cancer cases,1998,1965.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1998,364.0,Province/Territory
Prince Edward Island,Number of new cancer cases,1998,685.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1998,504.4,Province/Territory
Nova Scotia,Number of new cancer cases,1998,4825.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1998,517.8,Province/Territory
New Brunswick,Number of new cancer cases,1998,3600.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1998,479.7,Province/Territory
Quebec,Number of new cancer cases,1998,34675.0,Province/Territory
Quebec,Cancer incidence rate 10,1998,475.3,Province/Territory
Ontario,Number of new cancer cases,1998,47665.0,Province/Territory
Ontario,Cancer incidence rate 10,1998,419.4,Province/Territory
Manitoba,Number of new cancer cases,1998,5365.0,Province/Territory
Manitoba,Cancer incidence rate 10,1998,471.7,Province/Territory
Saskatchewan,Number of new cancer cases,1998,4605.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1998,452.7,Province/Territory
Alberta,Number of new cancer cases,1998,10480.0,Province/Territory
Alberta,Cancer incidence rate 10,1998,361.5,Province/Territory
British Columbia,Number of new cancer cases,1998,16990.0,Province/Territory
British Columbia,Cancer incidence rate 10,1998,426.6,Province/Territory
Yukon,Number of new cancer cases,1998,65.0,Province/Territory
Yukon,Cancer incidence rate 10,1998,208.7,Province/Territory
Northwest Territories,Number of new cancer cases,1998,90.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1998,220.6,Province/Territory
Nunavut,Number of new cancer cases,1998,50.0,Province/Territory
Nunavut,Cancer incidence rate 10,1998,189.6,Province/Territory
Canada,Number of new cancer cases,1999,135495.0,Country
Canada,Cancer incidence rate,1999,445.7,Country
Canada (excluding Quebec),Number of new cancer cases,1999,100200.0,Other
Canada (excluding Quebec),Cancer incidence rate,1999,434.2,Other
Newfoundland and Labrador,Number of new cancer cases,1999,1995.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,1999,374.1,Province/Territory
Prince Edward Island,Number of new cancer cases,1999,660.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,1999,484.3,Province/Territory
Nova Scotia,Number of new cancer cases,1999,4950.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,1999,530.1,Province/Territory
New Brunswick,Number of new cancer cases,1999,3655.0,Province/Territory
New Brunswick,Cancer incidence rate 10,1999,486.9,Province/Territory
Quebec,Number of new cancer cases,1999,35295.0,Province/Territory
Quebec,Cancer incidence rate 10,1999,482.0,Province/Territory
Ontario,Number of new cancer cases,1999,49180.0,Province/Territory
Ontario,Cancer incidence rate 10,1999,427.5,Province/Territory
Manitoba,Number of new cancer cases,1999,5455.0,Province/Territory
Manitoba,Cancer incidence rate 10,1999,477.5,Province/Territory
Saskatchewan,Number of new cancer cases,1999,4765.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,1999,469.7,Province/Territory
Alberta,Number of new cancer cases,1999,11255.0,Province/Territory
Alberta,Cancer incidence rate 10,1999,381.2,Province/Territory
British Columbia,Number of new cancer cases,1999,18055.0,Province/Territory
British Columbia,Cancer incidence rate 10,1999,450.1,Province/Territory
Yukon,Number of new cancer cases,1999,95.0,Province/Territory
Yukon,Cancer incidence rate 10,1999,308.6,Province/Territory
Northwest Territories,Number of new cancer cases,1999,85.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,1999,209.2,Province/Territory
Nunavut,Number of new cancer cases,1999,45.0,Province/Territory
Nunavut,Cancer incidence rate 10,1999,167.8,Province/Territory
Canada,Number of new cancer cases,2000,138925.0,Country
Canada,Cancer incidence rate,2000,452.7,Country
Canada (excluding Quebec),Number of new cancer cases,2000,102040.0,Other
Canada (excluding Quebec),Cancer incidence rate,2000,437.4,Other
Newfoundland and Labrador,Number of new cancer cases,2000,2065.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2000,391.1,Province/Territory
Prince Edward Island,Number of new cancer cases,2000,650.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2000,476.3,Province/Territory
Nova Scotia,Number of new cancer cases,2000,4940.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2000,529.0,Province/Territory
New Brunswick,Number of new cancer cases,2000,3505.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2000,467.0,Province/Territory
Quebec,Number of new cancer cases,2000,36885.0,Province/Territory
Quebec,Cancer incidence rate 10,2000,501.4,Province/Territory
Ontario,Number of new cancer cases,2000,50610.0,Province/Territory
Ontario,Cancer incidence rate 10,2000,433.2,Province/Territory
Manitoba,Number of new cancer cases,2000,5645.0,Province/Territory
Manitoba,Cancer incidence rate 10,2000,492.0,Province/Territory
Saskatchewan,Number of new cancer cases,2000,4750.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2000,471.4,Province/Territory
Alberta,Number of new cancer cases,2000,11625.0,Province/Territory
Alberta,Cancer incidence rate 10,2000,387.0,Province/Territory
British Columbia,Number of new cancer cases,2000,18020.0,Province/Territory
British Columbia,Cancer incidence rate 10,2000,446.1,Province/Territory
Yukon,Number of new cancer cases,2000,75.0,Province/Territory
Yukon,Cancer incidence rate 10,2000,246.5,Province/Territory
Northwest Territories,Number of new cancer cases,2000,90.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2000,222.3,Province/Territory
Nunavut,Number of new cancer cases,2000,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2000,200.0,Province/Territory
Canada,Number of new cancer cases,2001,142865.0,Country
Canada,Cancer incidence rate,2001,460.5,Country
Canada (excluding Quebec),Number of new cancer cases,2001,105180.0,Other
Canada (excluding Quebec),Cancer incidence rate,2001,445.2,Other
Newfoundland and Labrador,Number of new cancer cases,2001,2180.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2001,417.6,Province/Territory
Prince Edward Island,Number of new cancer cases,2001,705.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2001,515.9,Province/Territory
Nova Scotia,Number of new cancer cases,2001,5060.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2001,542.6,Province/Territory
New Brunswick,Number of new cancer cases,2001,3725.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2001,496.8,Province/Territory
Quebec,Number of new cancer cases,2001,37685.0,Province/Territory
Quebec,Cancer incidence rate 10,2001,509.5,Province/Territory
Ontario,Number of new cancer cases,2001,51995.0,Province/Territory
Ontario,Cancer incidence rate 10,2001,437.0,Province/Territory
Manitoba,Number of new cancer cases,2001,5600.0,Province/Territory
Manitoba,Cancer incidence rate 10,2001,486.3,Province/Territory
Saskatchewan,Number of new cancer cases,2001,4925.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2001,492.3,Province/Territory
Alberta,Number of new cancer cases,2001,12225.0,Province/Territory
Alberta,Cancer incidence rate 10,2001,399.7,Province/Territory
British Columbia,Number of new cancer cases,2001,18535.0,Province/Territory
British Columbia,Cancer incidence rate 10,2001,454.6,Province/Territory
Yukon,Number of new cancer cases,2001,85.0,Province/Territory
Yukon,Cancer incidence rate 10,2001,281.8,Province/Territory
Northwest Territories,Number of new cancer cases,2001,95.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2001,232.6,Province/Territory
Nunavut,Number of new cancer cases,2001,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2001,195.5,Province/Territory
Canada,Number of new cancer cases,2002,145135.0,Country
Canada,Cancer incidence rate,2002,462.8,Country
Canada (excluding Quebec),Number of new cancer cases,2002,106960.0,Other
Canada (excluding Quebec),Cancer incidence rate,2002,447.2,Other
Newfoundland and Labrador,Number of new cancer cases,2002,2135.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2002,411.0,Province/Territory
Prince Edward Island,Number of new cancer cases,2002,715.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2002,522.3,Province/Territory
