Geography,Characteristics,Year,Value,Region Type
Nova Scotia,Number of new cancer cases,2002,5055.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2002,540.5,Province/Territory
New Brunswick,Number of new cancer cases,2002,3690.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2002,492.4,Province/Territory
Quebec,Number of new cancer cases,2002,38170.0,Province/Territory
Quebec,Cancer incidence rate 10,2002,512.9,Province/Territory
Ontario,Number of new cancer cases,2002,53135.0,Province/Territory
Ontario,Cancer incidence rate 10,2002,439.4,Province/Territory
Manitoba,Number of new cancer cases,2002,5675.0,Province/Territory
Manitoba,Cancer incidence rate 10,2002,490.6,Province/Territory
Saskatchewan,Number of new cancer cases,2002,4885.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2002,490.0,Province/Territory
Alberta,Number of new cancer cases,2002,12705.0,Province/Territory
Alberta,Cancer incidence rate 10,2002,406.1,Province/Territory
British Columbia,Number of new cancer cases,2002,18675.0,Province/Territory
British Columbia,Cancer incidence rate 10,2002,455.4,Province/Territory
Yukon,Number of new cancer cases,2002,115.0,Province/Territory
Yukon,Cancer incidence rate 10,2002,379.1,Province/Territory
Northwest Territories,Number of new cancer cases,2002,110.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2002,263.8,Province/Territory
Nunavut,Number of new cancer cases,2002,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2002,190.9,Province/Territory
Canada,Number of new cancer cases,2003,147285.0,Country
Canada,Cancer incidence rate,2003,465.5,Country
Canada (excluding Quebec),Number of new cancer cases,2003,107660.0,Other
Canada (excluding Quebec),Cancer incidence rate,2003,445.7,Other
Newfoundland and Labrador,Number of new cancer cases,2003,2140.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2003,412.8,Province/Territory
Prince Edward Island,Number of new cancer cases,2003,790.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2003,575.7,Province/Territory
Nova Scotia,Number of new cancer cases,2003,5030.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2003,536.4,Province/Territory
New Brunswick,Number of new cancer cases,2003,3785.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2003,505.0,Province/Territory
Quebec,Number of new cancer cases,2003,39625.0,Province/Territory
Quebec,Cancer incidence rate 10,2003,529.4,Province/Territory
Ontario,Number of new cancer cases,2003,53655.0,Province/Territory
Ontario,Cancer incidence rate 10,2003,438.2,Province/Territory
Manitoba,Number of new cancer cases,2003,5485.0,Province/Territory
Manitoba,Cancer incidence rate 10,2003,471.4,Province/Territory
Saskatchewan,Number of new cancer cases,2003,4910.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2003,492.8,Province/Territory
Alberta,Number of new cancer cases,2003,13015.0,Province/Territory
Alberta,Cancer incidence rate 10,2003,408.9,Province/Territory
British Columbia,Number of new cancer cases,2003,18585.0,Province/Territory
British Columbia,Cancer incidence rate 10,2003,450.6,Province/Territory
Yukon,Number of new cancer cases,2003,85.0,Province/Territory
Yukon,Cancer incidence rate 10,2003,274.7,Province/Territory
Northwest Territories,Number of new cancer cases,2003,125.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2003,293.4,Province/Territory
Nunavut,Number of new cancer cases,2003,60.0,Province/Territory
Nunavut,Cancer incidence rate 10,2003,204.8,Province/Territory
Canada,Number of new cancer cases,2004,152400.0,Country
Canada,Cancer incidence rate,2004,477.2,Country
Canada (excluding Quebec),Number of new cancer cases,2004,111715.0,Other
Canada (excluding Quebec),Cancer incidence rate,2004,457.8,Other
Newfoundland and Labrador,Number of new cancer cases,2004,2210.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2004,427.2,Province/Territory
Prince Edward Island,Number of new cancer cases,2004,760.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2004,552.0,Province/Territory
Nova Scotia,Number of new cancer cases,2004,5280.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2004,561.9,Province/Territory
New Brunswick,Number of new cancer cases,2004,3870.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2004,516.4,Province/Territory
Quebec,Number of new cancer cases,2004,40685.0,Province/Territory
Quebec,Cancer incidence rate 10,2004,539.9,Province/Territory
Ontario,Number of new cancer cases,2004,56435.0,Province/Territory
Ontario,Cancer incidence rate 10,2004,455.5,Province/Territory
Manitoba,Number of new cancer cases,2004,5810.0,Province/Territory
Manitoba,Cancer incidence rate 10,2004,495.2,Province/Territory
Saskatchewan,Number of new cancer cases,2004,5075.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2004,508.9,Province/Territory
Alberta,Number of new cancer cases,2004,13190.0,Province/Territory
Alberta,Cancer incidence rate 10,2004,407.2,Province/Territory
British Columbia,Number of new cancer cases,2004,18820.0,Province/Territory
British Columbia,Cancer incidence rate 10,2004,452.9,Province/Territory
Yukon,Number of new cancer cases,2004,110.0,Province/Territory
Yukon,Cancer incidence rate 10,2004,349.7,Province/Territory
Northwest Territories,Number of new cancer cases,2004,110.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2004,254.0,Province/Territory
Nunavut,Number of new cancer cases,2004,50.0,Province/Territory
Nunavut,Cancer incidence rate 10,2004,167.6,Province/Territory
Canada,Number of new cancer cases,2005,156650.0,Country
Canada,Cancer incidence rate,2005,485.8,Country
Canada (excluding Quebec),Number of new cancer cases,2005,115220.0,Other
Canada (excluding Quebec),Cancer incidence rate,2005,467.2,Other
Newfoundland and Labrador,Number of new cancer cases,2005,2340.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2005,455.0,Province/Territory
Prince Edward Island,Number of new cancer cases,2005,760.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2005,550.5,Province/Territory
Nova Scotia,Number of new cancer cases,2005,5410.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2005,576.8,Province/Territory
New Brunswick,Number of new cancer cases,2005,4205.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2005,562.1,Province/Territory
Quebec,Number of new cancer cases,2005,41430.0,Province/Territory
Quebec,Cancer incidence rate 10,2005,546.5,Province/Territory
Ontario,Number of new cancer cases,2005,58770.0,Province/Territory
Ontario,Cancer incidence rate 10,2005,469.1,Province/Territory
Manitoba,Number of new cancer cases,2005,5680.0,Province/Territory
Manitoba,Cancer incidence rate 10,2005,482.1,Province/Territory
Saskatchewan,Number of new cancer cases,2005,5005.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2005,503.8,Province/Territory
Alberta,Number of new cancer cases,2005,13230.0,Province/Territory
Alberta,Cancer incidence rate 10,2005,398.3,Province/Territory
British Columbia,Number of new cancer cases,2005,19515.0,Province/Territory
British Columbia,Cancer incidence rate 10,2005,465.1,Province/Territory
Yukon,Number of new cancer cases,2005,110.0,Province/Territory
Yukon,Cancer incidence rate 10,2005,344.8,Province/Territory
Northwest Territories,Number of new cancer cases,2005,120.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2005,276.5,Province/Territory
Nunavut,Number of new cancer cases,2005,70.0,Province/Territory
Nunavut,Cancer incidence rate 10,2005,230.8,Province/Territory
Canada,Number of new cancer cases,2006,161465.0,Country
Canada,Cancer incidence rate,2006,495.7,Country
Canada (excluding Quebec),Number of new cancer cases,2006,118910.0,Other
Canada (excluding Quebec),Cancer incidence rate,2006,476.8,Other
Newfoundland and Labrador,Number of new cancer cases,2006,2815.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2006,551.3,Province/Territory
Prince Edward Island,Number of new cancer cases,2006,775.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2006,562.1,Province/Territory
Nova Scotia,Number of new cancer cases,2006,5835.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2006,622.1,Province/Territory
New Brunswick,Number of new cancer cases,2006,4355.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2006,584.1,Province/Territory
Quebec,Number of new cancer cases,2006,42555.0,Province/Territory
Quebec,Cancer incidence rate 10,2006,557.6,Province/Territory
Ontario,Number of new cancer cases,2006,60265.0,Province/Territory
Ontario,Cancer incidence rate 10,2006,476.0,Province/Territory
Manitoba,Number of new cancer cases,2006,5735.0,Province/Territory
Manitoba,Cancer incidence rate 10,2006,484.6,Province/Territory
Saskatchewan,Number of new cancer cases,2006,4895.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2006,493.3,Province/Territory
Alberta,Number of new cancer cases,2006,13880.0,Province/Territory
Alberta,Cancer incidence rate 10,2006,405.7,Province/Territory
British Columbia,Number of new cancer cases,2006,20095.0,Province/Territory
British Columbia,Cancer incidence rate 10,2006,473.7,Province/Territory
Yukon,Number of new cancer cases,2006,95.0,Province/Territory
Yukon,Cancer incidence rate 10,2006,294.4,Province/Territory
Northwest Territories,Number of new cancer cases,2006,105.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2006,243.1,Province/Territory
Nunavut,Number of new cancer cases,2006,65.0,Province/Territory
Nunavut,Cancer incidence rate 10,2006,210.9,Province/Territory
Canada,Number of new cancer cases,2007,167165.0,Country
Canada,Cancer incidence rate,2007,508.3,Country
Canada (excluding Quebec),Number of new cancer cases,2007,123630.0,Other
Canada (excluding Quebec),Cancer incidence rate,2007,490.7,Other
Newfoundland and Labrador,Number of new cancer cases,2007,2935.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2007,576.6,Province/Territory
Prince Edward Island,Number of new cancer cases,2007,855.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2007,620.9,Province/Territory
Nova Scotia,Number of new cancer cases,2007,5775.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2007,617.5,Province/Territory
New Brunswick,Number of new cancer cases,2007,4460.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2007,598.3,Province/Territory
Quebec,Number of new cancer cases,2007,43530.0,Province/Territory
Quebec,Cancer incidence rate 10,2007,565.9,Province/Territory
Ontario,Number of new cancer cases,2007,62520.0,Province/Territory
Ontario,Cancer incidence rate 10,2007,489.8,Province/Territory
Manitoba,Number of new cancer cases,2007,5965.0,Province/Territory
Manitoba,Cancer incidence rate 10,2007,501.5,Province/Territory
Saskatchewan,Number of new cancer cases,2007,5195.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2007,518.4,Province/Territory
Alberta,Number of new cancer cases,2007,14255.0,Province/Territory
Alberta,Cancer incidence rate 10,2007,405.6,Province/Territory
British Columbia,Number of new cancer cases,2007,21385.0,Province/Territory
British Columbia,Cancer incidence rate 10,2007,498.4,Province/Territory
Yukon,Number of new cancer cases,2007,110.0,Province/Territory
Yukon,Cancer incidence rate 10,2007,337.9,Province/Territory
Northwest Territories,Number of new cancer cases,2007,135.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2007,311.1,Province/Territory
Nunavut,Number of new cancer cases,2007,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2007,175.2,Province/Territory
Canada,Number of new cancer cases,2008,168465.0,Country
Canada,Cancer incidence rate,2008,506.7,Country
Canada (excluding Quebec),Number of new cancer cases,2008,123935.0,Other
Canada (excluding Quebec),Cancer incidence rate,2008,486.3,Other
Newfoundland and Labrador,Number of new cancer cases,2008,3055.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2008,597.2,Province/Territory
Prince Edward Island,Number of new cancer cases,2008,825.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2008,594.7,Province/Territory
Nova Scotia,Number of new cancer cases,2008,5580.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2008,596.2,Province/Territory
New Brunswick,Number of new cancer cases,2008,4540.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2008,607.9,Province/Territory
Quebec,Number of new cancer cases,2008,44530.0,Province/Territory
Quebec,Cancer incidence rate 10,2008,573.7,Province/Territory
Ontario,Number of new cancer cases,2008,62195.0,Province/Territory
Ontario,Cancer incidence rate 10,2008,482.7,Province/Territory
Manitoba,Number of new cancer cases,2008,6055.0,Province/Territory
Manitoba,Cancer incidence rate 10,2008,505.5,Province/Territory
Saskatchewan,Number of new cancer cases,2008,5300.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2008,521.0,Province/Territory
Alberta,Number of new cancer cases,2008,14660.0,Province/Territory
Alberta,Cancer incidence rate 10,2008,407.7,Province/Territory
British Columbia,Number of new cancer cases,2008,21470.0,Province/Territory
British Columbia,Cancer incidence rate 10,2008,493.6,Province/Territory
Yukon,Number of new cancer cases,2008,95.0,Province/Territory
Yukon,Cancer incidence rate 10,2008,287.1,Province/Territory
Northwest Territories,Number of new cancer cases,2008,105.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2008,242.0,Province/Territory
Nunavut,Number of new cancer cases,2008,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2008,172.4,Province/Territory
Canada,Number of new cancer cases,2009,173305.0,Country
Canada,Cancer incidence rate,2009,515.3,Country
Canada (excluding Quebec),Number of new cancer cases,2009,127350.0,Other
Canada (excluding Quebec),Cancer incidence rate,2009,493.9,Other
Newfoundland and Labrador,Number of new cancer cases,2009,3125.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2009,604.8,Province/Territory
Prince Edward Island,Number of new cancer cases,2009,840.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2009,600.5,Province/Territory
Nova Scotia,Number of new cancer cases,2009,5560.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2009,592.6,Province/Territory
New Brunswick,Number of new cancer cases,2009,4540.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2009,605.4,Province/Territory
Quebec,Number of new cancer cases,2009,45955.0,Province/Territory
Quebec,Cancer incidence rate 10,2009,585.9,Province/Territory
Ontario,Number of new cancer cases,2009,64075.0,Province/Territory
Ontario,Cancer incidence rate 10,2009,492.9,Province/Territory
Manitoba,Number of new cancer cases,2009,6240.0,Province/Territory
Manitoba,Cancer incidence rate 10,2009,516.3,Province/Territory
Saskatchewan,Number of new cancer cases,2009,5275.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2009,509.8,Province/Territory
Alberta,Number of new cancer cases,2009,15075.0,Province/Territory
Alberta,Cancer incidence rate 10,2009,409.8,Province/Territory
British Columbia,Number of new cancer cases,2009,22295.0,Province/Territory
British Columbia,Cancer incidence rate 10,2009,505.5,Province/Territory
Yukon,Number of new cancer cases,2009,145.0,Province/Territory
Yukon,Cancer incidence rate 10,2009,429.8,Province/Territory
Northwest Territories,Number of new cancer cases,2009,130.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2009,301.1,Province/Territory
Nunavut,Number of new cancer cases,2009,55.0,Province/Territory
Nunavut,Cancer incidence rate 10,2009,168.7,Province/Territory
Canada,Number of new cancer cases,2010,187710.0,Country
Canada,Cancer incidence rate,2010,552.0,Country
Canada (excluding Quebec),Number of new cancer cases,2010,136890.0,Other
Canada (excluding Quebec),Cancer incidence rate,2010,525.0,Other
Newfoundland and Labrador,Number of new cancer cases,2010,3170.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2010,607.3,Province/Territory
Prince Edward Island,Number of new cancer cases,2010,815.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2010,575.4,Province/Territory
Nova Scotia,Number of new cancer cases,2010,5890.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2010,625.2,Province/Territory
New Brunswick,Number of new cancer cases,2010,4510.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2010,598.9,Province/Territory
Quebec,Number of new cancer cases,2010,50815.0,Province/Territory
Quebec,Cancer incidence rate 10,2010,640.8,Province/Territory
Ontario,Number of new cancer cases,2010,73005.0,Province/Territory
Ontario,Cancer incidence rate 10,2010,555.7,Province/Territory
Manitoba,Number of new cancer cases,2010,6210.0,Province/Territory
Manitoba,Cancer incidence rate 10,2010,508.7,Province/Territory
Saskatchewan,Number of new cancer cases,2010,5205.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2010,495.0,Province/Territory
Alberta,Number of new cancer cases,2010,15275.0,Province/Territory
Alberta,Cancer incidence rate 10,2010,409.3,Province/Territory
British Columbia,Number of new cancer cases,2010,22475.0,Province/Territory
British Columbia,Cancer incidence rate 10,2010,503.3,Province/Territory
Yukon,Number of new cancer cases,2010,145.0,Province/Territory
Yukon,Cancer incidence rate 10,2010,419.1,Province/Territory
Northwest Territories,Number of new cancer cases,2010,130.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2010,300.3,Province/Territory
Nunavut,Number of new cancer cases,2010,65.0,Province/Territory
Nunavut,Cancer incidence rate 10,2010,194.8,Province/Territory
Canada,Number of new cancer cases,2011,195625.0,Country
Canada,Cancer incidence rate,2011,569.7,Country
Canada (excluding Quebec),Number of new cancer cases,2011,140730.0,Other
Canada (excluding Quebec),Cancer incidence rate,2011,534.4,Other
Newfoundland and Labrador,Number of new cancer cases,2011,3315.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2011,631.5,Province/Territory
Prince Edward Island,Number of new cancer cases,2011,880.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2011,611.5,Province/Territory
Nova Scotia,Number of new cancer cases,2011,5785.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2011,612.8,Province/Territory
New Brunswick,Number of new cancer cases,2011,4575.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2011,605.5,Province/Territory
Quebec,Number of new cancer cases,2011,54895.0,Province/Territory
Quebec,Cancer incidence rate 10,2011,685.8,Province/Territory
Ontario,Number of new cancer cases,2011,74645.0,Province/Territory
Ontario,Cancer incidence rate 10,2011,562.8,Province/Territory
Manitoba,Number of new cancer cases,2011,6360.0,Province/Territory
Manitoba,Cancer incidence rate 10,2011,515.7,Province/Territory
Saskatchewan,Number of new cancer cases,2011,5400.0,Province/Territory
Saskatchewan,Cancer incidence rate 10,2011,506.7,Province/Territory
Alberta,Number of new cancer cases,2011,16180.0,Province/Territory
Alberta,Cancer incidence rate 10,2011,427.2,Province/Territory
British Columbia,Number of new cancer cases,2011,23245.0,Province/Territory
British Columbia,Cancer incidence rate 10,2011,516.1,Province/Territory
Yukon,Number of new cancer cases,2011,150.0,Province/Territory
Yukon,Cancer incidence rate 10,2011,424.1,Province/Territory
Northwest Territories,Number of new cancer cases,2011,135.0,Province/Territory
Northwest Territories,Cancer incidence rate 10,2011,310.4,Province/Territory
Nunavut,Number of new cancer cases,2011,60.0,Province/Territory
Nunavut,Cancer incidence rate 10,2011,175.5,Province/Territory
Canada,Number of new cancer cases,2012,197615.0,Country
Canada,Cancer incidence rate,2012,569.3,Country
Canada (excluding Quebec),Number of new cancer cases,2012,141085.0,Other
Canada (excluding Quebec),Cancer incidence rate,2012,529.3,Other
Newfoundland and Labrador,Number of new cancer cases,2012,3260.0,Province/Territory
Newfoundland and Labrador,Cancer incidence rate 10,2012,619.5,Province/Territory
Prince Edward Island,Number of new cancer cases,2012,900.0,Province/Territory
Prince Edward Island,Cancer incidence rate 10,2012,623.2,Province/Territory
Nova Scotia,Number of new cancer cases,2012,6095.0,Province/Territory
Nova Scotia,Cancer incidence rate 10,2012,646.2,Province/Territory
New Brunswick,Number of new cancer cases,2012,4575.0,Province/Territory
New Brunswick,Cancer incidence rate 10,2012,603.5,Province/Territory
Quebec,Number of new cancer cases,2012,56530.0,Province/Territory
Quebec,Cancer incidence rate 10,2012,701.4,Province/Territory
Ontario,Number of new cancer cases,2012,74080.0,Province/Territory
Ontario,Cancer incidence rate 10,2012,553.2,Province/Territory
Manitoba,Number of new cancer cases,2012,6225.0,Province/Territory
